"DateTime","Players","Average Players"
"2025-06-16 23:00:00",20702,20891
"2025-06-16 23:10:00",20602,
"2025-06-16 23:20:00",20520,
"2025-06-16 23:30:00",20469,
"2025-06-16 23:40:00",20522,
"2025-06-16 23:50:00",20803,
"2025-06-17 00:00:00",20890,20901
"2025-06-17 00:10:00",21127,
"2025-06-17 00:20:00",21290,
"2025-06-17 00:30:00",21531,
"2025-06-17 00:40:00",21654,
"2025-06-17 00:50:00",21872,
"2025-06-17 01:00:00",22042,20908
"2025-06-17 01:10:00",22076,
"2025-06-17 01:20:00",22209,
"2025-06-17 01:30:00",22392,
"2025-06-17 01:40:00",22416,
"2025-06-17 01:50:00",22570,
"2025-06-17 02:00:00",22620,20914
"2025-06-17 02:10:00",22451,
"2025-06-17 02:20:00",22350,
"2025-06-17 02:30:00",22195,
"2025-06-17 02:40:00",22101,
"2025-06-17 02:50:00",21975,
"2025-06-17 03:00:00",21772,20907
"2025-06-17 03:10:00",21528,
"2025-06-17 03:20:00",21350,
"2025-06-17 03:30:00",21223,
"2025-06-17 03:40:00",20860,
"2025-06-17 03:50:00",20541,
"2025-06-17 04:00:00",20298,20905
"2025-06-17 04:10:00",20026,
"2025-06-17 04:20:00",19816,
"2025-06-17 04:30:00",19426,
"2025-06-17 04:40:00",19002,
"2025-06-17 04:50:00",18673,
"2025-06-17 05:00:00",18159,20895
"2025-06-17 05:10:00",17739,
"2025-06-17 05:20:00",17432,
"2025-06-17 05:30:00",17056,
"2025-06-17 05:40:00",16769,
"2025-06-17 05:50:00",16438,
"2025-06-17 06:00:00",15979,20888
"2025-06-17 06:10:00",15620,
"2025-06-17 06:20:00",15312,
"2025-06-17 06:30:00",14985,
"2025-06-17 06:40:00",14593,
"2025-06-17 06:50:00",14403,
"2025-06-17 07:00:00",14081,20869
"2025-06-17 07:10:00",13898,
"2025-06-17 07:20:00",13765,
"2025-06-17 07:30:00",13632,
"2025-06-17 07:40:00",13475,
"2025-06-17 07:50:00",13450,
"2025-06-17 08:00:00",13322,20854
"2025-06-17 08:10:00",13106,
"2025-06-17 08:20:00",12992,
"2025-06-17 08:30:00",12840,
"2025-06-17 08:40:00",12936,
"2025-06-17 08:50:00",13014,
"2025-06-17 09:00:00",12975,20848
"2025-06-17 09:10:00",12993,
"2025-06-17 09:20:00",13064,
"2025-06-17 09:30:00",13123,
"2025-06-17 09:40:00",13227,
"2025-06-17 09:50:00",13385,
"2025-06-17 10:00:00",13397,20825
"2025-06-17 10:10:00",13412,
"2025-06-17 10:20:00",13591,
"2025-06-17 10:30:00",13802,
"2025-06-17 10:40:00",14098,
"2025-06-17 10:50:00",14350,
"2025-06-17 11:00:00",14707,20795
"2025-06-17 11:10:00",15149,
"2025-06-17 11:20:00",15591,
"2025-06-17 11:30:00",16113,
"2025-06-17 11:40:00",16895,
"2025-06-17 11:50:00",17474,
"2025-06-17 12:00:00",18014,20758
"2025-06-17 12:10:00",18736,
"2025-06-17 12:20:00",19411,
"2025-06-17 12:30:00",20216,
"2025-06-17 12:40:00",21042,
"2025-06-17 12:50:00",21736,
"2025-06-17 13:00:00",22403,20736
"2025-06-17 13:10:00",22908,
"2025-06-17 13:20:00",23624,
"2025-06-17 13:30:00",24263,
"2025-06-17 13:40:00",24652,
"2025-06-17 13:50:00",24938,
"2025-06-17 14:00:00",25047,20722
"2025-06-17 14:10:00",25298,
"2025-06-17 14:20:00",25354,
"2025-06-17 14:30:00",25515,
"2025-06-17 14:40:00",25524,
"2025-06-17 14:50:00",25302,
"2025-06-17 15:00:00",25098,20710
"2025-06-17 15:10:00",24367,
"2025-06-17 15:20:00",23780,
"2025-06-17 15:30:00",23154,
"2025-06-17 15:40:00",22882,
"2025-06-17 15:50:00",22637,
"2025-06-17 16:00:00",22328,20676
"2025-06-17 16:10:00",21893,
"2025-06-17 16:20:00",21798,
"2025-06-17 16:30:00",21857,
"2025-06-17 16:40:00",21738,
"2025-06-17 16:50:00",21718,
"2025-06-17 17:00:00",21703,20678
"2025-06-17 17:10:00",21659,
"2025-06-17 17:20:00",21660,
"2025-06-17 17:30:00",21894,
"2025-06-17 17:40:00",21936,
"2025-06-17 17:50:00",21972,
"2025-06-17 18:00:00",22085,20692
"2025-06-17 18:10:00",22401,
"2025-06-17 18:20:00",22615,
"2025-06-17 18:30:00",22866,
"2025-06-17 18:40:00",23047,
"2025-06-17 18:50:00",23411,
"2025-06-17 19:00:00",23623,20728
"2025-06-17 19:10:00",24064,
"2025-06-17 19:20:00",24494,
"2025-06-17 19:30:00",24581,
"2025-06-17 19:40:00",24775,
"2025-06-17 19:50:00",24719,
"2025-06-17 20:00:00",24691,20760
"2025-06-17 20:10:00",24614,
"2025-06-17 20:20:00",24601,
"2025-06-17 20:30:00",24588,
"2025-06-17 20:40:00",24315,
"2025-06-17 20:50:00",24217,
"2025-06-17 21:00:00",24000,20787
"2025-06-17 21:10:00",23643,
"2025-06-17 21:20:00",23379,
"2025-06-17 21:30:00",23096,
"2025-06-17 21:40:00",22905,
"2025-06-17 21:50:00",22791,
"2025-06-17 22:00:00",22538,20815
"2025-06-17 22:10:00",20691,
"2025-06-17 22:20:00",21587,
"2025-06-17 22:30:00",21648,
"2025-06-17 22:40:00",21630,
"2025-06-17 22:50:00",21567,
"2025-06-17 23:00:00",21508,20849
"2025-06-17 23:10:00",21552,
"2025-06-17 23:20:00",21549,
"2025-06-17 23:30:00",21629,
"2025-06-17 23:40:00",21721,
"2025-06-17 23:50:00",21760,
"2025-06-18 00:00:00",21834,20867
"2025-06-18 00:10:00",21931,
"2025-06-18 00:20:00",22062,
"2025-06-18 00:30:00",22151,
"2025-06-18 00:40:00",22271,
"2025-06-18 00:50:00",22417,
"2025-06-18 01:00:00",22645,20880
"2025-06-18 01:10:00",22672,
"2025-06-18 01:20:00",22909,
"2025-06-18 01:30:00",23004,
"2025-06-18 01:40:00",23014,
"2025-06-18 01:50:00",22826,
"2025-06-18 02:00:00",22933,20895
"2025-06-18 02:10:00",22970,
"2025-06-18 02:20:00",22967,
"2025-06-18 02:30:00",22964,
"2025-06-18 02:40:00",23000,
"2025-06-18 02:50:00",22866,
"2025-06-18 03:00:00",22595,20929
"2025-06-18 03:10:00",22117,
"2025-06-18 03:20:00",21859,
"2025-06-18 03:30:00",21520,
"2025-06-18 03:40:00",21278,
"2025-06-18 03:50:00",21038,
"2025-06-18 04:00:00",20701,20950
"2025-06-18 04:10:00",20308,
"2025-06-18 04:20:00",20023,
"2025-06-18 04:30:00",19741,
"2025-06-18 04:40:00",19422,
"2025-06-18 04:50:00",19115,
"2025-06-18 05:00:00",18805,20983
"2025-06-18 05:10:00",18404,
"2025-06-18 05:20:00",18001,
"2025-06-18 05:30:00",17507,
"2025-06-18 05:40:00",17239,
"2025-06-18 05:50:00",16963,
"2025-06-18 06:00:00",16585,21012
"2025-06-18 06:10:00",16179,
"2025-06-18 06:20:00",15798,
"2025-06-18 06:30:00",15554,
"2025-06-18 06:40:00",15191,
"2025-06-18 06:50:00",14878,
"2025-06-18 07:00:00",14715,21039
"2025-06-18 07:10:00",14537,
"2025-06-18 07:20:00",14385,
"2025-06-18 07:30:00",14287,
"2025-06-18 07:40:00",14258,
"2025-06-18 07:50:00",14177,
"2025-06-18 08:00:00",14093,21070
"2025-06-18 08:10:00",14076,
"2025-06-18 08:20:00",13997,
"2025-06-18 08:30:00",14039,
"2025-06-18 08:40:00",13984,
"2025-06-18 08:50:00",13855,
"2025-06-18 09:00:00",13833,21093
"2025-06-18 09:10:00",13791,
"2025-06-18 09:20:00",13825,
"2025-06-18 09:30:00",13861,
"2025-06-18 09:40:00",13891,
"2025-06-18 09:50:00",13999,
"2025-06-18 10:00:00",14204,21120
"2025-06-18 10:10:00",14320,
"2025-06-18 10:20:00",14445,
"2025-06-18 10:30:00",14605,
"2025-06-18 10:40:00",14864,
"2025-06-18 10:50:00",15095,
"2025-06-18 11:00:00",15440,21142
"2025-06-18 11:10:00",15827,
"2025-06-18 11:20:00",16380,
"2025-06-18 11:30:00",16923,
"2025-06-18 11:40:00",17508,
"2025-06-18 11:50:00",18093,
"2025-06-18 12:00:00",18579,21169
"2025-06-18 12:10:00",19421,
"2025-06-18 12:20:00",20077,
"2025-06-18 12:30:00",20834,
"2025-06-18 12:40:00",21673,
"2025-06-18 12:50:00",22484,
"2025-06-18 13:00:00",23085,21195
"2025-06-18 13:10:00",23597,
"2025-06-18 13:20:00",24078,
"2025-06-18 13:30:00",24654,
"2025-06-18 13:40:00",25189,
"2025-06-18 13:50:00",25614,
"2025-06-18 14:00:00",25923,21223
"2025-06-18 14:10:00",26064,
"2025-06-18 14:20:00",26194,
"2025-06-18 14:30:00",26051,
"2025-06-18 14:40:00",25974,
"2025-06-18 14:50:00",26005,
"2025-06-18 15:00:00",25834,21256
"2025-06-18 15:10:00",25330,
"2025-06-18 15:20:00",24986,
"2025-06-18 15:30:00",24614,
"2025-06-18 15:40:00",24374,
"2025-06-18 15:50:00",23988,
"2025-06-18 16:00:00",23759,21315
"2025-06-18 16:10:00",23550,
"2025-06-18 16:20:00",23318,
"2025-06-18 16:30:00",23345,
"2025-06-18 16:40:00",23209,
"2025-06-18 16:50:00",23174,
"2025-06-18 17:00:00",22971,21358
"2025-06-18 17:10:00",22828,
"2025-06-18 17:20:00",22761,
"2025-06-18 17:30:00",22789,
"2025-06-18 17:40:00",22838,
"2025-06-18 17:50:00",22884,
"2025-06-18 18:00:00",22899,21375
"2025-06-18 18:10:00",23024,
"2025-06-18 18:20:00",23165,
"2025-06-18 18:30:00",23304,
"2025-06-18 18:40:00",23506,
"2025-06-18 18:50:00",23575,
"2025-06-18 19:00:00",23603,21384
"2025-06-18 19:10:00",23730,
"2025-06-18 19:20:00",23706,
"2025-06-18 19:30:00",23947,
"2025-06-18 19:40:00",23959,
"2025-06-18 19:50:00",24102,
"2025-06-18 20:00:00",24121,21400
"2025-06-18 20:10:00",24004,
"2025-06-18 20:20:00",24117,
"2025-06-18 20:30:00",24111,
"2025-06-18 20:40:00",24108,
"2025-06-18 20:50:00",23927,
"2025-06-18 21:00:00",23775,21427
"2025-06-18 21:10:00",23467,
"2025-06-18 21:20:00",23384,
"2025-06-18 21:30:00",23218,
"2025-06-18 21:40:00",22925,
"2025-06-18 21:50:00",22928,
"2025-06-18 22:00:00",22683,21462
"2025-06-18 22:10:00",22476,
"2025-06-18 22:20:00",22196,
"2025-06-18 22:30:00",22038,
"2025-06-18 22:40:00",21778,
"2025-06-18 22:50:00",21689,
"2025-06-18 23:00:00",21642,21482
"2025-06-18 23:10:00",21411,
"2025-06-18 23:20:00",21426,
"2025-06-18 23:30:00",21531,
"2025-06-18 23:40:00",21545,
"2025-06-18 23:50:00",21572,
"2025-06-19 00:00:00",21534,21485
"2025-06-19 00:10:00",21615,
"2025-06-19 00:20:00",21649,
"2025-06-19 00:30:00",21712,
"2025-06-19 00:40:00",21899,
"2025-06-19 00:50:00",22035,
"2025-06-19 01:00:00",22237,21514
"2025-06-19 01:10:00",22438,
"2025-06-19 01:20:00",22624,
"2025-06-19 01:30:00",22974,
"2025-06-19 01:40:00",23168,
"2025-06-19 01:50:00",23429,
"2025-06-19 02:00:00",23586,21553
"2025-06-19 02:10:00",23670,
"2025-06-19 02:20:00",23778,
"2025-06-19 02:30:00",23803,
"2025-06-19 02:40:00",23822,
"2025-06-19 02:50:00",23853,
"2025-06-19 03:00:00",23729,21602
"2025-06-19 03:10:00",23660,
"2025-06-19 03:20:00",23429,
"2025-06-19 03:30:00",23425,
"2025-06-19 03:40:00",23180,
"2025-06-19 03:50:00",22837,
"2025-06-19 04:00:00",22487,21674
"2025-06-19 04:10:00",22093,
"2025-06-19 04:20:00",21647,
"2025-06-19 04:30:00",21220,
"2025-06-19 04:40:00",20841,
"2025-06-19 04:50:00",20535,
"2025-06-19 05:00:00",20161,21732
"2025-06-19 05:10:00",19663,
"2025-06-19 05:20:00",19128,
"2025-06-19 05:30:00",18724,
"2025-06-19 05:40:00",18290,
"2025-06-19 05:50:00",17860,
"2025-06-19 06:00:00",17504,21775
"2025-06-19 06:10:00",17091,
"2025-06-19 06:20:00",16631,
"2025-06-19 06:30:00",16290,
"2025-06-19 06:40:00",15893,
"2025-06-19 06:50:00",15665,
"2025-06-19 07:00:00",15396,21809
"2025-06-19 07:10:00",15065,
"2025-06-19 07:20:00",14832,
"2025-06-19 07:30:00",14618,
"2025-06-19 07:40:00",14483,
"2025-06-19 07:50:00",14315,
"2025-06-19 08:00:00",14302,21825
"2025-06-19 08:10:00",14098,
"2025-06-19 08:20:00",13889,
"2025-06-19 08:30:00",13879,
"2025-06-19 08:40:00",13864,
"2025-06-19 08:50:00",13867,
"2025-06-19 09:00:00",13810,21836
"2025-06-19 09:10:00",13795,
"2025-06-19 09:20:00",13926,
"2025-06-19 09:30:00",14000,
"2025-06-19 09:40:00",14018,
"2025-06-19 09:50:00",14115,
"2025-06-19 10:00:00",14187,21846
"2025-06-19 10:10:00",14224,
"2025-06-19 10:20:00",14484,
"2025-06-19 10:30:00",14611,
"2025-06-19 10:40:00",14922,
"2025-06-19 10:50:00",15229,
"2025-06-19 11:00:00",15606,21857
"2025-06-19 11:10:00",16150,
"2025-06-19 11:20:00",16594,
"2025-06-19 11:30:00",17071,
"2025-06-19 11:40:00",17631,
"2025-06-19 11:50:00",18229,
"2025-06-19 12:00:00",18896,21876
"2025-06-19 12:10:00",19816,
"2025-06-19 12:20:00",20469,
"2025-06-19 12:30:00",21142,
"2025-06-19 12:40:00",22072,
"2025-06-19 12:50:00",22793,
"2025-06-19 13:00:00",23468,21920
"2025-06-19 13:10:00",24071,
"2025-06-19 13:20:00",24838,
"2025-06-19 13:30:00",25480,
"2025-06-19 13:40:00",26034,
"2025-06-19 13:50:00",26560,
"2025-06-19 14:00:00",26952,21983
"2025-06-19 14:10:00",27217,
"2025-06-19 14:20:00",27374,
"2025-06-19 14:30:00",27435,
"2025-06-19 14:40:00",27308,
"2025-06-19 14:50:00",27306,
"2025-06-19 15:00:00",27199,22054
"2025-06-19 15:10:00",26699,
"2025-06-19 15:20:00",26257,
"2025-06-19 15:30:00",25952,
"2025-06-19 15:40:00",25706,
"2025-06-19 15:50:00",25471,
"2025-06-19 16:00:00",25158,22127
"2025-06-19 16:10:00",24823,
"2025-06-19 16:20:00",24465,
"2025-06-19 16:30:00",24411,
"2025-06-19 16:40:00",24299,
"2025-06-19 16:50:00",24353,
"2025-06-19 17:00:00",24439,22231
"2025-06-19 17:10:00",24374,
"2025-06-19 17:20:00",24429,
"2025-06-19 17:30:00",24460,
"2025-06-19 17:40:00",24768,
"2025-06-19 17:50:00",25112,
"2025-06-19 18:00:00",25791,22496
"2025-06-19 18:10:00",27383,
"2025-06-19 18:20:00",28357,
"2025-06-19 18:30:00",29033,
"2025-06-19 18:40:00",29642,
"2025-06-19 18:50:00",30231,
"2025-06-19 19:00:00",30465,22759
"2025-06-19 19:10:00",30802,
"2025-06-19 19:20:00",31005,
"2025-06-19 19:30:00",31055,
"2025-06-19 19:40:00",31341,
"2025-06-19 19:50:00",31374,
"2025-06-19 20:00:00",31354,23018
"2025-06-19 20:10:00",31281,
"2025-06-19 20:20:00",31129,
"2025-06-19 20:30:00",30826,
"2025-06-19 20:40:00",30602,
"2025-06-19 20:50:00",30366,
"2025-06-19 21:00:00",30176,23247
"2025-06-19 21:10:00",29919,
"2025-06-19 21:20:00",29539,
"2025-06-19 21:30:00",29132,
"2025-06-19 21:40:00",28778,
"2025-06-19 21:50:00",28505,
"2025-06-19 22:00:00",27890,23435
"2025-06-19 22:10:00",27368,
"2025-06-19 22:20:00",26946,
"2025-06-19 22:30:00",26623,
"2025-06-19 22:40:00",26383,
"2025-06-19 22:50:00",26023,
"2025-06-19 23:00:00",25698,23584
"2025-06-19 23:10:00",25399,
"2025-06-19 23:20:00",25343,
"2025-06-19 23:30:00",25312,
"2025-06-19 23:40:00",25383,
"2025-06-19 23:50:00",25456,
"2025-06-20 00:00:00",25368,23711
"2025-06-20 00:10:00",25329,
"2025-06-20 00:20:00",25376,
"2025-06-20 00:30:00",25431,
"2025-06-20 00:40:00",25448,
"2025-06-20 00:50:00",25424,
"2025-06-20 01:00:00",25437,23795
"2025-06-20 01:10:00",25399,
"2025-06-20 01:20:00",25616,
"2025-06-20 01:30:00",25572,
"2025-06-20 01:40:00",25674,
"2025-06-20 01:50:00",25712,
"2025-06-20 02:00:00",25763,23876
"2025-06-20 02:10:00",25798,
"2025-06-20 02:20:00",25869,
"2025-06-20 02:30:00",25951,
"2025-06-20 02:40:00",25888,
"2025-06-20 02:50:00",25869,
"2025-06-20 03:00:00",25696,23956
"2025-06-20 03:10:00",25571,
"2025-06-20 03:20:00",25452,
"2025-06-20 03:30:00",25349,
"2025-06-20 03:40:00",25161,
"2025-06-20 03:50:00",25053,
"2025-06-20 04:00:00",24856,24053
"2025-06-20 04:10:00",24473,
"2025-06-20 04:20:00",24230,
"2025-06-20 04:30:00",23887,
"2025-06-20 04:40:00",23610,
"2025-06-20 04:50:00",23212,
"2025-06-20 05:00:00",22816,24163
"2025-06-20 05:10:00",22411,
"2025-06-20 05:20:00",21897,
"2025-06-20 05:30:00",21392,
"2025-06-20 05:40:00",21080,
"2025-06-20 05:50:00",20607,
"2025-06-20 06:00:00",20327,24284
"2025-06-20 06:10:00",19829,
"2025-06-20 06:20:00",19367,
"2025-06-20 06:30:00",19016,
"2025-06-20 06:40:00",18674,
"2025-06-20 06:50:00",18356,
"2025-06-20 07:00:00",18007,24397
"2025-06-20 07:10:00",17536,
"2025-06-20 07:20:00",17392,
"2025-06-20 07:30:00",17172,
"2025-06-20 07:40:00",16966,
"2025-06-20 07:50:00",16825,
"2025-06-20 08:00:00",16639,24502
"2025-06-20 08:10:00",16449,
"2025-06-20 08:20:00",16300,
"2025-06-20 08:30:00",16103,
"2025-06-20 08:40:00",15940,
"2025-06-20 08:50:00",15878,
"2025-06-20 09:00:00",15854,24593
"2025-06-20 09:10:00",15770,
"2025-06-20 09:20:00",15755,
"2025-06-20 09:30:00",15807,
"2025-06-20 09:40:00",16050,
"2025-06-20 09:50:00",16161,
"2025-06-20 10:00:00",16238,24691
"2025-06-20 10:10:00",16320,
"2025-06-20 10:20:00",16630,
"2025-06-20 10:30:00",16897,
"2025-06-20 10:40:00",17257,
"2025-06-20 10:50:00",17499,
"2025-06-20 11:00:00",17995,24801
"2025-06-20 11:10:00",18559,
"2025-06-20 11:20:00",19056,
"2025-06-20 11:30:00",19654,
"2025-06-20 11:40:00",20309,
"2025-06-20 11:50:00",20953,
"2025-06-20 12:00:00",21629,24920
"2025-06-20 12:10:00",22571,
"2025-06-20 12:20:00",23381,
"2025-06-20 12:30:00",24257,
"2025-06-20 12:40:00",25099,
"2025-06-20 12:50:00",25810,
"2025-06-20 13:00:00",26672,25109
"2025-06-20 13:10:00",27719,
"2025-06-20 13:20:00",28628,
"2025-06-20 13:30:00",29673,
"2025-06-20 13:40:00",30660,
"2025-06-20 13:50:00",31374,
"2025-06-20 14:00:00",31881,25342
"2025-06-20 14:10:00",32348,
"2025-06-20 14:20:00",32760,
"2025-06-20 14:30:00",32920,
"2025-06-20 14:40:00",33303,
"2025-06-20 14:50:00",33436,
"2025-06-20 15:00:00",33382,25586
"2025-06-20 15:10:00",33223,
"2025-06-20 15:20:00",33137,
"2025-06-20 15:30:00",33072,
"2025-06-20 15:40:00",32881,
"2025-06-20 15:50:00",32679,
"2025-06-20 16:00:00",32268,25867
"2025-06-20 16:10:00",31887,
"2025-06-20 16:20:00",31479,
"2025-06-20 16:30:00",30926,
"2025-06-20 16:40:00",30616,
"2025-06-20 16:50:00",30226,
"2025-06-20 17:00:00",30101,26065
"2025-06-20 17:10:00",29657,
"2025-06-20 17:20:00",29288,
"2025-06-20 17:30:00",29093,
"2025-06-20 17:40:00",28791,
"2025-06-20 17:50:00",28657,
"2025-06-20 18:00:00",28585,26005
"2025-06-20 18:10:00",28095,
"2025-06-20 18:20:00",27814,
"2025-06-20 18:30:00",27783,
"2025-06-20 18:40:00",27824,
"2025-06-20 18:50:00",28016,
"2025-06-20 19:00:00",28019,25903
"2025-06-20 19:10:00",28168,
"2025-06-20 19:20:00",28285,
"2025-06-20 19:30:00",28562,
"2025-06-20 19:40:00",28664,
"2025-06-20 19:50:00",28694,
"2025-06-20 20:00:00",28481,25802
"2025-06-20 20:10:00",28530,
"2025-06-20 20:20:00",28692,
"2025-06-20 20:30:00",28773,
"2025-06-20 20:40:00",28690,
"2025-06-20 20:50:00",28574,
"2025-06-20 21:00:00",28442,25734
"2025-06-20 21:10:00",28389,
"2025-06-20 21:20:00",28307,
"2025-06-20 21:30:00",28155,
"2025-06-20 21:40:00",27957,
"2025-06-20 21:50:00",27683,
"2025-06-20 22:00:00",27401,25714
"2025-06-20 22:10:00",27070,
"2025-06-20 22:20:00",26788,
"2025-06-20 22:30:00",26669,
"2025-06-20 22:40:00",26335,
"2025-06-20 22:50:00",26027,
"2025-06-20 23:00:00",25586,25707
"2025-06-20 23:10:00",25440,
"2025-06-20 23:20:00",25386,
"2025-06-20 23:30:00",25182,
"2025-06-20 23:40:00",25085,
"2025-06-20 23:50:00",25026,
"2025-06-21 00:00:00",25019,25702
"2025-06-21 00:10:00",24976,
"2025-06-21 00:20:00",24988,
"2025-06-21 00:30:00",25116,
"2025-06-21 00:40:00",25167,
"2025-06-21 00:50:00",25362,
"2025-06-21 01:00:00",25472,25733
"2025-06-21 01:10:00",25630,
"2025-06-21 01:20:00",25778,
"2025-06-21 01:30:00",25983,
"2025-06-21 01:40:00",26241,
"2025-06-21 01:50:00",26577,
"2025-06-21 02:00:00",26934,25819
"2025-06-21 02:10:00",27262,
"2025-06-21 02:20:00",27621,
"2025-06-21 02:30:00",27887,
"2025-06-21 02:40:00",28095,
"2025-06-21 02:50:00",28223,
"2025-06-21 03:00:00",28234,25920
"2025-06-21 03:10:00",28294,
"2025-06-21 03:20:00",28271,
"2025-06-21 03:30:00",28228,
"2025-06-21 03:40:00",28315,
"2025-06-21 03:50:00",28338,
"2025-06-21 04:00:00",28110,26047
"2025-06-21 04:10:00",28053,
"2025-06-21 04:20:00",27962,
"2025-06-21 04:30:00",27961,
"2025-06-21 04:40:00",27729,
"2025-06-21 04:50:00",27537,
"2025-06-21 05:00:00",27362,26226
"2025-06-21 05:10:00",26988,
"2025-06-21 05:20:00",26684,
"2025-06-21 05:30:00",26268,
"2025-06-21 05:40:00",25959,
"2025-06-21 05:50:00",25767,
"2025-06-21 06:00:00",25347,26424
"2025-06-21 06:10:00",25021,
"2025-06-21 06:20:00",24659,
"2025-06-21 06:30:00",24345,
"2025-06-21 06:40:00",24133,
"2025-06-21 06:50:00",23933,
"2025-06-21 07:00:00",23492,26643
"2025-06-21 07:10:00",23176,
"2025-06-21 07:20:00",22852,
"2025-06-21 07:30:00",22713,
"2025-06-21 07:40:00",22411,
"2025-06-21 07:50:00",22099,
"2025-06-21 08:00:00",21771,26850
"2025-06-21 08:10:00",21444,
"2025-06-21 08:20:00",21251,
"2025-06-21 08:30:00",20984,
"2025-06-21 08:40:00",20877,
"2025-06-21 08:50:00",20735,
"2025-06-21 09:00:00",20552,27027
"2025-06-21 09:10:00",20324,
"2025-06-21 09:20:00",20271,
"2025-06-21 09:30:00",20213,
"2025-06-21 09:40:00",20069,
"2025-06-21 09:50:00",19998,
"2025-06-21 10:00:00",19912,27134
"2025-06-21 10:10:00",19666,
"2025-06-21 10:20:00",19611,
"2025-06-21 10:30:00",19645,
"2025-06-21 10:40:00",19776,
"2025-06-21 10:50:00",20125,
"2025-06-21 11:00:00",20234,27210
"2025-06-21 11:10:00",20721,
"2025-06-21 11:20:00",21090,
"2025-06-21 11:30:00",21537,
"2025-06-21 11:40:00",22255,
"2025-06-21 11:50:00",22818,
"2025-06-21 12:00:00",23359,27282
"2025-06-21 12:10:00",24150,
"2025-06-21 12:20:00",24988,
"2025-06-21 12:30:00",25773,
"2025-06-21 12:40:00",26723,
"2025-06-21 12:50:00",27581,
"2025-06-21 13:00:00",28282,27332
"2025-06-21 13:10:00",29167,
"2025-06-21 13:20:00",29926,
"2025-06-21 13:30:00",30811,
"2025-06-21 13:40:00",31688,
"2025-06-21 13:50:00",32634,
"2025-06-21 14:00:00",33319,27417
"2025-06-21 14:10:00",33872,
"2025-06-21 14:20:00",34532,
"2025-06-21 14:30:00",34974,
"2025-06-21 14:40:00",35311,
"2025-06-21 14:50:00",35594,
"2025-06-21 15:00:00",35666,27505
"2025-06-21 15:10:00",35617,
"2025-06-21 15:20:00",35605,
"2025-06-21 15:30:00",35537,
"2025-06-21 15:40:00",35280,
"2025-06-21 15:50:00",34862,
"2025-06-21 16:00:00",34508,27584
"2025-06-21 16:10:00",34081,
"2025-06-21 16:20:00",33672,
"2025-06-21 16:30:00",33353,
"2025-06-21 16:40:00",32963,
"2025-06-21 16:50:00",32802,
"2025-06-21 17:00:00",32548,27673
"2025-06-21 17:10:00",32088,
"2025-06-21 17:20:00",31815,
"2025-06-21 17:30:00",31539,
"2025-06-21 17:40:00",31224,
"2025-06-21 17:50:00",30998,
"2025-06-21 18:00:00",30846,27758
"2025-06-21 18:10:00",30544,
"2025-06-21 18:20:00",30331,
"2025-06-21 18:30:00",30192,
"2025-06-21 18:40:00",30114,
"2025-06-21 18:50:00",30143,
"2025-06-21 19:00:00",29985,27806
"2025-06-21 19:10:00",29929,
"2025-06-21 19:20:00",29971,
"2025-06-21 19:30:00",29965,
"2025-06-21 19:40:00",29947,
"2025-06-21 19:50:00",29936,
"2025-06-21 20:00:00",29852,27847
"2025-06-21 20:10:00",29733,
"2025-06-21 20:20:00",29793,
"2025-06-21 20:30:00",29693,
"2025-06-21 20:40:00",29737,
"2025-06-21 20:50:00",29561,
"2025-06-21 21:00:00",29321,27880
"2025-06-21 21:10:00",29169,
"2025-06-21 21:20:00",29038,
"2025-06-21 21:30:00",28720,
"2025-06-21 21:40:00",28418,
"2025-06-21 21:50:00",28136,
"2025-06-21 22:00:00",27903,27899
"2025-06-21 22:10:00",27474,
"2025-06-21 22:20:00",27073,
"2025-06-21 22:30:00",26866,
"2025-06-21 22:40:00",26593,
"2025-06-21 22:50:00",26341,
"2025-06-21 23:00:00",26215,27924
"2025-06-21 23:10:00",25847,
"2025-06-21 23:20:00",25784,
"2025-06-21 23:30:00",25510,
"2025-06-21 23:40:00",25363,
"2025-06-21 23:50:00",25224,
"2025-06-22 00:00:00",25048,27918
"2025-06-22 00:10:00",24772,
"2025-06-22 00:20:00",24800,
"2025-06-22 00:30:00",24813,
"2025-06-22 00:40:00",25032,
"2025-06-22 00:50:00",25138,
"2025-06-22 01:00:00",25158,27912
"2025-06-22 01:10:00",25350,
"2025-06-22 01:20:00",25577,
"2025-06-22 01:30:00",25829,
"2025-06-22 01:40:00",26000,
"2025-06-22 01:50:00",26359,
"2025-06-22 02:00:00",26597,27909
"2025-06-22 02:10:00",26821,
"2025-06-22 02:20:00",27051,
"2025-06-22 02:30:00",27443,
"2025-06-22 02:40:00",27844,
"2025-06-22 02:50:00",28097,
"2025-06-22 03:00:00",28193,27922
"2025-06-22 03:10:00",28339,
"2025-06-22 03:20:00",28539,
"2025-06-22 03:30:00",28599,
"2025-06-22 03:40:00",28645,
"2025-06-22 03:50:00",28631,
"2025-06-22 04:00:00",28559,27939
"2025-06-22 04:10:00",28271,
"2025-06-22 04:20:00",28193,
"2025-06-22 04:30:00",28149,
"2025-06-22 04:40:00",28006,
"2025-06-22 04:50:00",27914,
"2025-06-22 05:00:00",27740,27954
"2025-06-22 05:10:00",27596,
"2025-06-22 05:20:00",27420,
"2025-06-22 05:30:00",27294,
"2025-06-22 05:40:00",27136,
"2025-06-22 05:50:00",26922,
